oracle    | moderate   | combined           | 52/100 | selected=232 | p_mult=0.335
oracle    | moderate   | combined           | 53/100 | selected=219 | p_mult=0.3875
oracle    | moderate   | combined           | 54/100 | selected=220 | p_mult=0.4025
oracle    | moderate   | combined           | 55/100 | selected=225 | p_mult=0.4
oracle    | moderate   | combined           | 56/100 | selected=232 | p_mult=0.585
oracle    | moderate   | combined           | 57/100 | selected=225 | p_mult=0.645
oracle    | moderate   | combined           | 58/100 | selected=250 | p_mult=0.815
oracle    | moderate   | combined           | 59/100 | selected=245 | p_mult=0.61
oracle    | moderate   | combined           | 60/100 | selected=220 | p_mult=0.0825
oracle    | moderate   | combined           | 61/100 | selected=242 | p_mult=0.795
oracle    | moderate   | combined           | 62/100 | selected=229 | p_mult=0.5025
oracle    | moderate   | combined           | 63/100 | selected=248 | p_mult=0.465
oracle    | moderate   | combined           | 64/100 | selected=261 | p_mult=0.28
oracle    | moderate   | combined           | 65/100 | selected=252 | p_mult=0.795
oracle    | moderate   | combined           | 66/100 | selected=220 | p_mult=0.3225
oracle    | moderate   | combined           | 67/100 | selected=233 | p_mult=0.0775
oracle    | moderate   | combined           | 68/100 | selected=231 | p_mult=0.905
oracle    | moderate   | combined           | 69/100 | selected=225 | p_mult=0.6825
oracle    | moderate   | combined           | 70/100 | selected=213 | p_mult=0.955
oracle    | moderate   | combined           | 71/100 | selected=269 | p_mult=0.31
oracle    | moderate   | combined           | 72/100 | selected=252 | p_mult=0.0275
oracle    | moderate   | combined           | 73/100 | selected=250 | p_mult=0.6425
oracle    | moderate   | combined           | 74/100 | selected=242 | p_mult=0.665
oracle    | moderate   | combined           | 75/100 | selected=230 | p_mult=0.8725
oracle    | moderate   | combined           | 76/100 | selected=242 | p_mult=0.4
oracle    | moderate   | combined           | 77/100 | selected=238 | p_mult=0.7625
oracle    | moderate   | combined           | 78/100 | selected=229 | p_mult=0.3275
oracle    | moderate   | combined           | 79/100 | selected=211 | p_mult=0.33
oracle    | moderate   | combined           | 80/100 | selected=235 | p_mult=0.0675
oracle    | moderate   | combined           | 81/100 | selected=248 | p_mult=0.795
oracle    | moderate   | combined           | 82/100 | selected=225 | p_mult=0.0025
oracle    | moderate   | combined           | 83/100 | selected=251 | p_mult=0.615
oracle    | moderate   | combined           | 84/100 | selected=254 | p_mult=0.2975
oracle    | moderate   | combined           | 85/100 | selected=216 | p_mult=0.635
oracle    | moderate   | combined           | 86/100 | selected=212 | p_mult=0.855
oracle    | moderate   | combined           | 87/100 | selected=241 | p_mult=0.8
oracle    | moderate   | combined           | 88/100 | selected=237 | p_mult=0.97
oracle    | moderate   | combined           | 89/100 | selected=213 | p_mult=0.035
oracle    | moderate   | combined           | 90/100 | selected=261 | p_mult=0.0875
oracle    | moderate   | combined           | 91/100 | selected=229 | p_mult=0.765
oracle    | moderate   | combined           | 92/100 | selected=249 | p_mult=0.95
oracle    | moderate   | combined           | 93/100 | selected=230 | p_mult=0.145
oracle    | moderate   | combined           | 94/100 | selected=241 | p_mult=0.63
oracle    | moderate   | combined           | 95/100 | selected=244 | p_mult=0.37
oracle    | moderate   | combined           | 96/100 | selected=233 | p_mult=0.935
oracle    | moderate   | combined           | 97/100 | selected=240 | p_mult=0.45
oracle    | moderate   | combined           | 98/100 | selected=241 | p_mult=1
oracle    | moderate   | combined           | 99/100 | selected=244 | p_mult=0.4225
oracle    | moderate   | combined           | 100/100 | selected=258 | p_mult=0.4125
oracle    | atlas_like | uneven_propensity  | 1/100 | selected=32 | p_mult=0.3
oracle    | atlas_like | uneven_propensity  | 2/100 | selected=41 | p_mult=0.415
oracle    | atlas_like | uneven_propensity  | 3/100 | selected=35 | p_mult=0.9975
oracle    | atlas_like | uneven_propensity  | 4/100 | selected=47 | p_mult=0.0975
oracle    | atlas_like | uneven_propensity  | 5/100 | selected=37 | p_mult=0.6125
oracle    | atlas_like | uneven_propensity  | 6/100 | selected=37 | p_mult=0.535
oracle    | atlas_like | uneven_propensity  | 7/100 | selected=36 | p_mult=0.6975
oracle    | atlas_like | uneven_propensity  | 8/100 | selected=48 | p_mult=0.02
oracle    | atlas_like | uneven_propensity  | 9/100 | selected=37 | p_mult=0.81
oracle    | atlas_like | uneven_propensity  | 10/100 | selected=49 | p_mult=0.0925
oracle    | atlas_like | uneven_propensity  | 11/100 | selected=44 | p_mult=0.985
oracle    | atlas_like | uneven_propensity  | 12/100 | selected=46 | p_mult=0.5275
oracle    | atlas_like | uneven_propensity  | 13/100 | selected=42 | p_mult=0.5425
oracle    | atlas_like | uneven_propensity  | 14/100 | selected=40 | p_mult=0.58
oracle    | atlas_like | uneven_propensity  | 15/100 | selected=40 | p_mult=0.85
oracle    | atlas_like | uneven_propensity  | 16/100 | selected=44 | p_mult=0.61
oracle    | atlas_like | uneven_propensity  | 17/100 | selected=45 | p_mult=0.8075
oracle    | atlas_like | uneven_propensity  | 18/100 | selected=36 | p_mult=0.6825
oracle    | atlas_like | uneven_propensity  | 19/100 | selected=51 | p_mult=0.715
oracle    | atlas_like | uneven_propensity  | 20/100 | selected=37 | p_mult=0.425
oracle    | atlas_like | uneven_propensity  | 21/100 | selected=32 | p_mult=0.8075
oracle    | atlas_like | uneven_propensity  | 22/100 | selected=48 | p_mult=0.8375
oracle    | atlas_like | uneven_propensity  | 23/100 | selected=60 | p_mult=0.0175
oracle    | atlas_like | uneven_propensity  | 24/100 | selected=30 | p_mult=0.935
oracle    | atlas_like | uneven_propensity  | 25/100 | selected=37 | p_mult=0.4175
oracle    | atlas_like | uneven_propensity  | 26/100 | selected=46 | p_mult=0.1125
oracle    | atlas_like | uneven_propensity  | 27/100 | selected=44 | p_mult=0.6525
oracle    | atlas_like | uneven_propensity  | 28/100 | selected=47 | p_mult=0.82
oracle    | atlas_like | uneven_propensity  | 29/100 | selected=32 | p_mult=0.4025
oracle    | atlas_like | uneven_propensity  | 30/100 | selected=32 | p_mult=0.5625
oracle    | atlas_like | uneven_propensity  | 31/100 | selected=39 | p_mult=0.2775
oracle    | atlas_like | uneven_propensity  | 32/100 | selected=37 | p_mult=0.355
oracle    | atlas_like | uneven_propensity  | 33/100 | selected=41 | p_mult=0.065
oracle    | atlas_like | uneven_propensity  | 34/100 | selected=43 | p_mult=0.515
oracle    | atlas_like | uneven_propensity  | 35/100 | selected=39 | p_mult=0.3575
oracle    | atlas_like | uneven_propensity  | 36/100 | selected=40 | p_mult=0.035
oracle    | atlas_like | uneven_propensity  | 37/100 | selected=43 | p_mult=0.955
oracle    | atlas_like | uneven_propensity  | 38/100 | selected=40 | p_mult=0.6525
oracle    | atlas_like | uneven_propensity  | 39/100 | selected=49 | p_mult=0.1575
oracle    | atlas_like | uneven_propensity  | 40/100 | selected=44 | p_mult=0.405
oracle    | atlas_like | uneven_propensity  | 41/100 | selected=46 | p_mult=0.5075
oracle    | atlas_like | uneven_propensity  | 42/100 | selected=44 | p_mult=0.6175
oracle    | atlas_like | uneven_propensity  | 43/100 | selected=48 | p_mult=0.7575
oracle    | atlas_like | uneven_propensity  | 44/100 | selected=53 | p_mult=0.5625
oracle    | atlas_like | uneven_propensity  | 45/100 | selected=41 | p_mult=0.94
oracle    | atlas_like | uneven_propensity  | 46/100 | selected=45 | p_mult=0.8425
oracle    | atlas_like | uneven_propensity  | 47/100 | selected=47 | p_mult=0.3625
oracle    | atlas_like | uneven_propensity  | 48/100 | selected=47 | p_mult=0.495
oracle    | atlas_like | uneven_propensity  | 49/100 | selected=36 | p_mult=0.065
oracle    | atlas_like | uneven_propensity  | 50/100 | selected=49 | p_mult=0.0025
oracle    | atlas_like | uneven_propensity  | 51/100 | selected=42 | p_mult=0.7225
oracle    | atlas_like | uneven_propensity  | 52/100 | selected=49 | p_mult=0.7475
oracle    | atlas_like | uneven_propensity  | 53/100 | selected=42 | p_mult=0.0225
oracle    | atlas_like | uneven_propensity  | 54/100 | selected=47 | p_mult=0.0725
oracle    | atlas_like | uneven_propensity  | 55/100 | selected=53 | p_mult=0.51
oracle    | atlas_like | uneven_propensity  | 56/100 | selected=39 | p_mult=0.96
oracle    | atlas_like | uneven_propensity  | 57/100 | selected=47 | p_mult=0.975
oracle    | atlas_like | uneven_propensity  | 58/100 | selected=48 | p_mult=0.4675
oracle    | atlas_like | uneven_propensity  | 59/100 | selected=48 | p_mult=0.045
oracle    | atlas_like | uneven_propensity  | 60/100 | selected=46 | p_mult=0.8575
oracle    | atlas_like | uneven_propensity  | 61/100 | selected=43 | p_mult=0.935
oracle    | atlas_like | uneven_propensity  | 62/100 | selected=52 | p_mult=0.6275
oracle    | atlas_like | uneven_propensity  | 63/100 | selected=44 | p_mult=0.8925
oracle    | atlas_like | uneven_propensity  | 64/100 | selected=48 | p_mult=0.6
oracle    | atlas_like | uneven_propensity  | 65/100 | selected=42 | p_mult=0.9325
oracle    | atlas_like | uneven_propensity  | 66/100 | selected=46 | p_mult=0.665
oracle    | atlas_like | uneven_propensity  | 67/100 | selected=48 | p_mult=0.1475
oracle    | atlas_like | uneven_propensity  | 68/100 | selected=47 | p_mult=0.2475
oracle    | atlas_like | uneven_propensity  | 69/100 | selected=47 | p_mult=0.615
oracle    | atlas_like | uneven_propensity  | 70/100 | selected=38 | p_mult=0.44
oracle    | atlas_like | uneven_propensity  | 71/100 | selected=48 | p_mult=0.72
oracle    | atlas_like | uneven_propensity  | 72/100 | selected=36 | p_mult=0.6
oracle    | atlas_like | uneven_propensity  | 73/100 | selected=56 | p_mult=0.665
oracle    | atlas_like | uneven_propensity  | 74/100 | selected=44 | p_mult=0.19
oracle    | atlas_like | uneven_propensity  | 75/100 | selected=39 | p_mult=0.4325
oracle    | atlas_like | uneven_propensity  | 76/100 | selected=53 | p_mult=0.1875
oracle    | atlas_like | uneven_propensity  | 77/100 | selected=46 | p_mult=0.62
oracle    | atlas_like | uneven_propensity  | 78/100 | selected=50 | p_mult=0.56
oracle    | atlas_like | uneven_propensity  | 79/100 | selected=62 | p_mult=0.0175
oracle    | atlas_like | uneven_propensity  | 80/100 | selected=31 | p_mult=0.945
oracle    | atlas_like | uneven_propensity  | 81/100 | selected=44 | p_mult=0.0525
oracle    | atlas_like | uneven_propensity  | 82/100 | selected=46 | p_mult=0.6225
oracle    | atlas_like | uneven_propensity  | 83/100 | selected=37 | p_mult=0.935
oracle    | atlas_like | uneven_propensity  | 84/100 | selected=36 | p_mult=0.09
oracle    | atlas_like | uneven_propensity  | 85/100 | selected=44 | p_mult=0.47
oracle    | atlas_like | uneven_propensity  | 86/100 | selected=38 | p_mult=0.3625
oracle    | atlas_like | uneven_propensity  | 87/100 | selected=40 | p_mult=0.0575
oracle    | atlas_like | uneven_propensity  | 88/100 | selected=50 | p_mult=0.835
oracle    | atlas_like | uneven_propensity  | 89/100 | selected=42 | p_mult=0.155
oracle    | atlas_like | uneven_propensity  | 90/100 | selected=32 | p_mult=0.7725
oracle    | atlas_like | uneven_propensity  | 91/100 | selected=39 | p_mult=0.3725
oracle    | atlas_like | uneven_propensity  | 92/100 | selected=42 | p_mult=0.8
oracle    | atlas_like | uneven_propensity  | 93/100 | selected=36 | p_mult=0.555
oracle    | atlas_like | uneven_propensity  | 94/100 | selected=41 | p_mult=0.6925
oracle    | atlas_like | uneven_propensity  | 95/100 | selected=55 | p_mult=0.885
oracle    | atlas_like | uneven_propensity  | 96/100 | selected=43 | p_mult=0.255
oracle    | atlas_like | uneven_propensity  | 97/100 | selected=42 | p_mult=0.27
oracle    | atlas_like | uneven_propensity  | 98/100 | selected=43 | p_mult=0.055
oracle    | atlas_like | uneven_propensity  | 99/100 | selected=33 | p_mult=0.515
oracle    | atlas_like | uneven_propensity  | 100/100 | selected=47 | p_mult=0.36
oracle    | atlas_like | heteroskedastic    | 1/100 | selected=36 | p_mult=0.02
oracle    | atlas_like | heteroskedastic    | 2/100 | selected=56 | p_mult=0.725
oracle    | atlas_like | heteroskedastic    | 3/100 | selected=30 | p_mult=0.7125
oracle    | atlas_like | heteroskedastic    | 4/100 | selected=38 | p_mult=0.3125
oracle    | atlas_like | heteroskedastic    | 5/100 | selected=45 | p_mult=0.18
oracle    | atlas_like | heteroskedastic    | 6/100 | selected=52 | p_mult=0.3725
oracle    | atlas_like | heteroskedastic    | 7/100 | selected=45 | p_mult=0.79
oracle    | atlas_like | heteroskedastic    | 8/100 | selected=40 | p_mult=0.2975
oracle    | atlas_like | heteroskedastic    | 9/100 | selected=36 | p_mult=0.225
oracle    | atlas_like | heteroskedastic    | 10/100 | selected=48 | p_mult=0.5425
oracle    | atlas_like | heteroskedastic    | 11/100 | selected=37 | p_mult=0.2
oracle    | atlas_like | heteroskedastic    | 12/100 | selected=38 | p_mult=0.9525
oracle    | atlas_like | heteroskedastic    | 13/100 | selected=31 | p_mult=0.5225
oracle    | atlas_like | heteroskedastic    | 14/100 | selected=42 | p_mult=0.605
oracle    | atlas_like | heteroskedastic    | 15/100 | selected=43 | p_mult=0.8375
oracle    | atlas_like | heteroskedastic    | 16/100 | selected=38 | p_mult=0.9275
oracle    | atlas_like | heteroskedastic    | 17/100 | selected=44 | p_mult=0.525
oracle    | atlas_like | heteroskedastic    | 18/100 | selected=54 | p_mult=0.17
oracle    | atlas_like | heteroskedastic    | 19/100 | selected=37 | p_mult=0.6725
oracle    | atlas_like | heteroskedastic    | 20/100 | selected=43 | p_mult=0.5025
oracle    | atlas_like | heteroskedastic    | 21/100 | selected=34 | p_mult=0.725
oracle    | atlas_like | heteroskedastic    | 22/100 | selected=34 | p_mult=0.555
oracle    | atlas_like | heteroskedastic    | 23/100 | selected=29 | p_mult=0.0575
oracle    | atlas_like | heteroskedastic    | 24/100 | selected=39 | p_mult=0.03
oracle    | atlas_like | heteroskedastic    | 25/100 | selected=34 | p_mult=0.8775
oracle    | atlas_like | heteroskedastic    | 26/100 | selected=46 | p_mult=0.505
oracle    | atlas_like | heteroskedastic    | 27/100 | selected=47 | p_mult=0.91
oracle    | atlas_like | heteroskedastic    | 28/100 | selected=31 | p_mult=0.5025
oracle    | atlas_like | heteroskedastic    | 29/100 | selected=46 | p_mult=0.3275
oracle    | atlas_like | heteroskedastic    | 30/100 | selected=46 | p_mult=0.3475
oracle    | atlas_like | heteroskedastic    | 31/100 | selected=48 | p_mult=0.6025
oracle    | atlas_like | heteroskedastic    | 32/100 | selected=44 | p_mult=0.9775
oracle    | atlas_like | heteroskedastic    | 33/100 | selected=28 | p_mult=0.4225
oracle    | atlas_like | heteroskedastic    | 34/100 | selected=48 | p_mult=0.2075
oracle    | atlas_like | heteroskedastic    | 35/100 | selected=42 | p_mult=0.29
oracle    | atlas_like | heteroskedastic    | 36/100 | selected=34 | p_mult=0.3975
oracle    | atlas_like | heteroskedastic    | 37/100 | selected=39 | p_mult=0.955
oracle    | atlas_like | heteroskedastic    | 38/100 | selected=50 | p_mult=0.9425
oracle    | atlas_like | heteroskedastic    | 39/100 | selected=31 | p_mult=0.39
oracle    | atlas_like | heteroskedastic    | 40/100 | selected=50 | p_mult=0.8275
oracle    | atlas_like | heteroskedastic    | 41/100 | selected=43 | p_mult=0.0075
oracle    | atlas_like | heteroskedastic    | 42/100 | selected=41 | p_mult=0.915
oracle    | atlas_like | heteroskedastic    | 43/100 | selected=40 | p_mult=0.7775
oracle    | atlas_like | heteroskedastic    | 44/100 | selected=51 | p_mult=0.525
oracle    | atlas_like | heteroskedastic    | 45/100 | selected=42 | p_mult=0.2
oracle    | atlas_like | heteroskedastic    | 46/100 | selected=36 | p_mult=0.87
oracle    | atlas_like | heteroskedastic    | 47/100 | selected=47 | p_mult=0.8825
oracle    | atlas_like | heteroskedastic    | 48/100 | selected=41 | p_mult=0.28
oracle    | atlas_like | heteroskedastic    | 49/100 | selected=46 | p_mult=0.55
oracle    | atlas_like | heteroskedastic    | 50/100 | selected=39 | p_mult=0.1475
oracle    | atlas_like | heteroskedastic    | 51/100 | selected=49 | p_mult=0.185
oracle    | atlas_like | heteroskedastic    | 52/100 | selected=50 | p_mult=0.49
oracle    | atlas_like | heteroskedastic    | 53/100 | selected=45 | p_mult=0.0925
oracle    | atlas_like | heteroskedastic    | 54/100 | selected=37 | p_mult=0.5725
oracle    | atlas_like | heteroskedastic    | 55/100 | selected=32 | p_mult=0.0425
oracle    | atlas_like | heteroskedastic    | 56/100 | selected=34 | p_mult=0.3175
oracle    | atlas_like | heteroskedastic    | 57/100 | selected=42 | p_mult=0.33
oracle    | atlas_like | heteroskedastic    | 58/100 | selected=31 | p_mult=0.15
oracle    | atlas_like | heteroskedastic    | 59/100 | selected=47 | p_mult=0.56
oracle    | atlas_like | heteroskedastic    | 60/100 | selected=39 | p_mult=0.6725
oracle    | atlas_like | heteroskedastic    | 61/100 | selected=39 | p_mult=0.9975
oracle    | atlas_like | heteroskedastic    | 62/100 | selected=37 | p_mult=0.8
oracle    | atlas_like | heteroskedastic    | 63/100 | selected=43 | p_mult=0.575
oracle    | atlas_like | heteroskedastic    | 64/100 | selected=42 | p_mult=0.9575
oracle    | atlas_like | heteroskedastic    | 65/100 | selected=34 | p_mult=0.44
oracle    | atlas_like | heteroskedastic    | 66/100 | selected=39 | p_mult=0.12
oracle    | atlas_like | heteroskedastic    | 67/100 | selected=46 | p_mult=0.25
oracle    | atlas_like | heteroskedastic    | 68/100 | selected=45 | p_mult=0.665
oracle    | atlas_like | heteroskedastic    | 69/100 | selected=44 | p_mult=0.8775
oracle    | atlas_like | heteroskedastic    | 70/100 | selected=47 | p_mult=0.715
oracle    | atlas_like | heteroskedastic    | 71/100 | selected=47 | p_mult=0.925
oracle    | atlas_like | heteroskedastic    | 72/100 | selected=46 | p_mult=0.3775
oracle    | atlas_like | heteroskedastic    | 73/100 | selected=41 | p_mult=0.02
oracle    | atlas_like | heteroskedastic    | 74/100 | selected=39 | p_mult=0.8625
oracle    | atlas_like | heteroskedastic    | 75/100 | selected=42 | p_mult=0.5675
oracle    | atlas_like | heteroskedastic    | 76/100 | selected=44 | p_mult=0.14
oracle    | atlas_like | heteroskedastic    | 77/100 | selected=42 | p_mult=0.605
oracle    | atlas_like | heteroskedastic    | 78/100 | selected=44 | p_mult=0.7425
oracle    | atlas_like | heteroskedastic    | 79/100 | selected=38 | p_mult=0.1275
oracle    | atlas_like | heteroskedastic    | 80/100 | selected=49 | p_mult=0.4425
oracle    | atlas_like | heteroskedastic    | 81/100 | selected=35 | p_mult=0.5625
oracle    | atlas_like | heteroskedastic    | 82/100 | selected=42 | p_mult=0.59
oracle    | atlas_like | heteroskedastic    | 83/100 | selected=34 | p_mult=0.8
oracle    | atlas_like | heteroskedastic    | 84/100 | selected=42 | p_mult=0.775
oracle    | atlas_like | heteroskedastic    | 85/100 | selected=32 | p_mult=0.8975
oracle    | atlas_like | heteroskedastic    | 86/100 | selected=56 | p_mult=0.66
oracle    | atlas_like | heteroskedastic    | 87/100 | selected=37 | p_mult=0.1825
oracle    | atlas_like | heteroskedastic    | 88/100 | selected=41 | p_mult=0.12
oracle    | atlas_like | heteroskedastic    | 89/100 | selected=29 | p_mult=0.6075
oracle    | atlas_like | heteroskedastic    | 90/100 | selected=37 | p_mult=0.2625
oracle    | atlas_like | heteroskedastic    | 91/100 | selected=40 | p_mult=0.3925
oracle    | atlas_like | heteroskedastic    | 92/100 | selected=39 | p_mult=0.48
oracle    | atlas_like | heteroskedastic    | 93/100 | selected=52 | p_mult=0.8925
oracle    | atlas_like | heteroskedastic    | 94/100 | selected=42 | p_mult=0.055
oracle    | atlas_like | heteroskedastic    | 95/100 | selected=43 | p_mult=0.495
oracle    | atlas_like | heteroskedastic    | 96/100 | selected=44 | p_mult=0.125
oracle    | atlas_like | heteroskedastic    | 97/100 | selected=34 | p_mult=0.4375
oracle    | atlas_like | heteroskedastic    | 98/100 | selected=31 | p_mult=0.2675
oracle    | atlas_like | heteroskedastic    | 99/100 | selected=45 | p_mult=0.15
oracle    | atlas_like | heteroskedastic    | 100/100 | selected=35 | p_mult=0.4325
oracle    | atlas_like | tail_difficulty    | 1/100 | selected=45 | p_mult=0.44
oracle    | atlas_like | tail_difficulty    | 2/100 | selected=45 | p_mult=0.3575
oracle    | atlas_like | tail_difficulty    | 3/100 | selected=38 | p_mult=0.9125
oracle    | atlas_like | tail_difficulty    | 4/100 | selected=39 | p_mult=0.2275
oracle    | atlas_like | tail_difficulty    | 5/100 | selected=43 | p_mult=0.105
oracle    | atlas_like | tail_difficulty    | 6/100 | selected=35 | p_mult=0.965
oracle    | atlas_like | tail_difficulty    | 7/100 | selected=44 | p_mult=0.4425
oracle    | atlas_like | tail_difficulty    | 8/100 | selected=46 | p_mult=0.6975
oracle    | atlas_like | tail_difficulty    | 9/100 | selected=31 | p_mult=0.56
oracle    | atlas_like | tail_difficulty    | 10/100 | selected=38 | p_mult=0.8225
oracle    | atlas_like | tail_difficulty    | 11/100 | selected=34 | p_mult=0.11
oracle    | atlas_like | tail_difficulty    | 12/100 | selected=39 | p_mult=0.2
oracle    | atlas_like | tail_difficulty    | 13/100 | selected=43 | p_mult=0.625
oracle    | atlas_like | tail_difficulty    | 14/100 | selected=34 | p_mult=0.8775
oracle    | atlas_like | tail_difficulty    | 15/100 | selected=33 | p_mult=0.7375
oracle    | atlas_like | tail_difficulty    | 16/100 | selected=38 | p_mult=0.025
oracle    | atlas_like | tail_difficulty    | 17/100 | selected=47 | p_mult=0.5575
oracle    | atlas_like | tail_difficulty    | 18/100 | selected=37 | p_mult=0.7875
oracle    | atlas_like | tail_difficulty    | 19/100 | selected=34 | p_mult=0.9925
oracle    | atlas_like | tail_difficulty    | 20/100 | selected=44 | p_mult=0.21
oracle    | atlas_like | tail_difficulty    | 21/100 | selected=40 | p_mult=0.7425
oracle    | atlas_like | tail_difficulty    | 22/100 | selected=42 | p_mult=0.03
oracle    | atlas_like | tail_difficulty    | 23/100 | selected=42 | p_mult=0.12
oracle    | atlas_like | tail_difficulty    | 24/100 | selected=49 | p_mult=0.1625
oracle    | atlas_like | tail_difficulty    | 25/100 | selected=29 | p_mult=0.9375
oracle    | atlas_like | tail_difficulty    | 26/100 | selected=47 | p_mult=0.315
oracle    | atlas_like | tail_difficulty    | 27/100 | selected=36 | p_mult=0.35
oracle    | atlas_like | tail_difficulty    | 28/100 | selected=42 | p_mult=0.9775
oracle    | atlas_like | tail_difficulty    | 29/100 | selected=43 | p_mult=0.6875
oracle    | atlas_like | tail_difficulty    | 30/100 | selected=36 | p_mult=0.545
oracle    | atlas_like | tail_difficulty    | 31/100 | selected=45 | p_mult=0.205
oracle    | atlas_like | tail_difficulty    | 32/100 | selected=36 | p_mult=0.555
oracle    | atlas_like | tail_difficulty    | 33/100 | selected=42 | p_mult=0.57
oracle    | atlas_like | tail_difficulty    | 34/100 | selected=40 | p_mult=0.845
oracle    | atlas_like | tail_difficulty    | 35/100 | selected=48 | p_mult=0.335
oracle    | atlas_like | tail_difficulty    | 36/100 | selected=36 | p_mult=0.82
oracle    | atlas_like | tail_difficulty    | 37/100 | selected=42 | p_mult=0.81
oracle    | atlas_like | tail_difficulty    | 38/100 | selected=45 | p_mult=0.1475
oracle    | atlas_like | tail_difficulty    | 39/100 | selected=44 | p_mult=0.8775
oracle    | atlas_like | tail_difficulty    | 40/100 | selected=44 | p_mult=0.2325
oracle    | atlas_like | tail_difficulty    | 41/100 | selected=54 | p_mult=0.11
oracle    | atlas_like | tail_difficulty    | 42/100 | selected=48 | p_mult=0.865
oracle    | atlas_like | tail_difficulty    | 43/100 | selected=46 | p_mult=0.4575
oracle    | atlas_like | tail_difficulty    | 44/100 | selected=37 | p_mult=0.035
oracle    | atlas_like | tail_difficulty    | 45/100 | selected=44 | p_mult=0.84
oracle    | atlas_like | tail_difficulty    | 46/100 | selected=44 | p_mult=0.23
oracle    | atlas_like | tail_difficulty    | 47/100 | selected=29 | p_mult=0.065
oracle    | atlas_like | tail_difficulty    | 48/100 | selected=42 | p_mult=0.64
oracle    | atlas_like | tail_difficulty    | 49/100 | selected=50 | p_mult=0.88
oracle    | atlas_like | tail_difficulty    | 50/100 | selected=31 | p_mult=0.7925
oracle    | atlas_like | tail_difficulty    | 51/100 | selected=45 | p_mult=0.74
oracle    | atlas_like | tail_difficulty    | 52/100 | selected=46 | p_mult=0.075
oracle    | atlas_like | tail_difficulty    | 53/100 | selected=43 | p_mult=0.8125
oracle    | atlas_like | tail_difficulty    | 54/100 | selected=42 | p_mult=0.485
oracle    | atlas_like | tail_difficulty    | 55/100 | selected=40 | p_mult=0.645
oracle    | atlas_like | tail_difficulty    | 56/100 | selected=39 | p_mult=0.8825
oracle    | atlas_like | tail_difficulty    | 57/100 | selected=39 | p_mult=0.165
oracle    | atlas_like | tail_difficulty    | 58/100 | selected=45 | p_mult=0.6
oracle    | atlas_like | tail_difficulty    | 59/100 | selected=39 | p_mult=0.4375
oracle    | atlas_like | tail_difficulty    | 60/100 | selected=35 | p_mult=0.9425
oracle    | atlas_like | tail_difficulty    | 61/100 | selected=28 | p_mult=0.0475
oracle    | atlas_like | tail_difficulty    | 62/100 | selected=35 | p_mult=0.285
oracle    | atlas_like | tail_difficulty    | 63/100 | selected=39 | p_mult=0.905
oracle    | atlas_like | tail_difficulty    | 64/100 | selected=36 | p_mult=0.805
oracle    | atlas_like | tail_difficulty    | 65/100 | selected=44 | p_mult=0.9025
oracle    | atlas_like | tail_difficulty    | 66/100 | selected=54 | p_mult=0.15
oracle    | atlas_like | tail_difficulty    | 67/100 | selected=35 | p_mult=0.265
oracle    | atlas_like | tail_difficulty    | 68/100 | selected=43 | p_mult=0.7525
oracle    | atlas_like | tail_difficulty    | 69/100 | selected=46 | p_mult=0.4625
oracle    | atlas_like | tail_difficulty    | 70/100 | selected=42 | p_mult=0.7925
oracle    | atlas_like | tail_difficulty    | 71/100 | selected=38 | p_mult=0.765
oracle    | atlas_like | tail_difficulty    | 72/100 | selected=49 | p_mult=0.6125
oracle    | atlas_like | tail_difficulty    | 73/100 | selected=37 | p_mult=0.1775
oracle    | atlas_like | tail_difficulty    | 74/100 | selected=47 | p_mult=0.21
oracle    | atlas_like | tail_difficulty    | 75/100 | selected=37 | p_mult=0.0525
oracle    | atlas_like | tail_difficulty    | 76/100 | selected=66 | p_mult=0.1725
oracle    | atlas_like | tail_difficulty    | 77/100 | selected=43 | p_mult=0.1475
oracle    | atlas_like | tail_difficulty    | 78/100 | selected=32 | p_mult=0.49
oracle    | atlas_like | tail_difficulty    | 79/100 | selected=30 | p_mult=0.79
oracle    | atlas_like | tail_difficulty    | 80/100 | selected=49 | p_mult=0.02
oracle    | atlas_like | tail_difficulty    | 81/100 | selected=51 | p_mult=0.335
oracle    | atlas_like | tail_difficulty    | 82/100 | selected=40 | p_mult=0.0125
oracle    | atlas_like | tail_difficulty    | 83/100 | selected=33 | p_mult=0.49
oracle    | atlas_like | tail_difficulty    | 84/100 | selected=55 | p_mult=0.33
oracle    | atlas_like | tail_difficulty    | 85/100 | selected=49 | p_mult=0.6475
oracle    | atlas_like | tail_difficulty    | 86/100 | selected=34 | p_mult=0.4775
oracle    | atlas_like | tail_difficulty    | 87/100 | selected=40 | p_mult=0.925
oracle    | atlas_like | tail_difficulty    | 88/100 | selected=54 | p_mult=0.4975
oracle    | atlas_like | tail_difficulty    | 89/100 | selected=35 | p_mult=0.5075
oracle    | atlas_like | tail_difficulty    | 90/100 | selected=38 | p_mult=0.4575
oracle    | atlas_like | tail_difficulty    | 91/100 | selected=38 | p_mult=0.9625
oracle    | atlas_like | tail_difficulty    | 92/100 | selected=49 | p_mult=0.2675
oracle    | atlas_like | tail_difficulty    | 93/100 | selected=30 | p_mult=0.395
oracle    | atlas_like | tail_difficulty    | 94/100 | selected=42 | p_mult=0.8575
oracle    | atlas_like | tail_difficulty    | 95/100 | selected=37 | p_mult=0.6275
