mode,prevalence_regime,scenario,replicate,n,target_prevalence,selected_n,realized_prevalence,gcm_stat,normal_p,multiplier_p,multiplier_reps
oracle,atlas_like,uneven_propensity,0,60000,0.0007023592887015931,32,0.0005333333333333334,0.47530618535007235,0.3172843755148961,0.3,399
oracle,atlas_like,uneven_propensity,1,60000,0.0007023592887015931,41,0.0006833333333333333,0.27750586963918134,0.3906958497105876,0.415,399
oracle,atlas_like,uneven_propensity,2,60000,0.0007023592887015931,35,0.0005833333333333334,-2.354192176184102,0.9907184943321179,0.9975,399
oracle,atlas_like,uneven_propensity,3,60000,0.0007023592887015931,47,0.0007833333333333334,1.3358808641737687,0.0907941082579663,0.0975,399
oracle,atlas_like,uneven_propensity,4,60000,0.0007023592887015931,37,0.0006166666666666666,-0.4193968178170703,0.6625369253189984,0.6125,399
oracle,atlas_like,uneven_propensity,5,60000,0.0007023592887015931,37,0.0006166666666666666,-0.02474122722378469,0.5098693147171356,0.535,399
oracle,atlas_like,uneven_propensity,6,60000,0.0007023592887015931,36,0.0006,-0.5095531483925821,0.6948177227813457,0.6975,399
oracle,atlas_like,uneven_propensity,7,60000,0.0007023592887015931,48,0.0008,2.04287218850379,0.02053254604581592,0.02,399
oracle,atlas_like,uneven_propensity,8,60000,0.0007023592887015931,37,0.0006166666666666666,-0.8867286788010859,0.8123875029356686,0.81,399
oracle,atlas_like,uneven_propensity,9,60000,0.0007023592887015931,49,0.0008166666666666667,1.1507701676476996,0.12491340041828453,0.0925,399
oracle,atlas_like,uneven_propensity,10,60000,0.0007023592887015931,44,0.0007333333333333333,-2.170843004338714,0.9850284790335774,0.985,399
oracle,atlas_like,uneven_propensity,11,60000,0.0007023592887015931,46,0.0007666666666666667,-0.08104543066022404,0.5322970885658286,0.5275,399
oracle,atlas_like,uneven_propensity,12,60000,0.0007023592887015931,42,0.0007,-0.0991224699188428,0.5394794842362436,0.5425,399
oracle,atlas_like,uneven_propensity,13,60000,0.0007023592887015931,40,0.0006666666666666666,-0.23381957817840468,0.5924374751770308,0.58,399
oracle,atlas_like,uneven_propensity,14,60000,0.0007023592887015931,40,0.0006666666666666666,-0.9484016814759403,0.8285374981255342,0.85,399
oracle,atlas_like,uneven_propensity,15,60000,0.0007023592887015931,44,0.0007333333333333333,-0.28929127103935603,0.6138207542058761,0.61,399
oracle,atlas_like,uneven_propensity,16,60000,0.0007023592887015931,45,0.00075,-0.8397971982171323,0.7994889476723529,0.8075,399
oracle,atlas_like,uneven_propensity,17,60000,0.0007023592887015931,36,0.0006,-0.3969913283945254,0.6543130723776605,0.6825,399
oracle,atlas_like,uneven_propensity,18,60000,0.0007023592887015931,51,0.00085,-0.4430514111243515,0.6711357255538071,0.715,399
oracle,atlas_like,uneven_propensity,19,60000,0.0007023592887015931,37,0.0006166666666666666,0.18513211731439544,0.42656270551545655,0.425,399
oracle,atlas_like,uneven_propensity,20,60000,0.0007023592887015931,32,0.0005333333333333334,-0.8566018347640509,0.8041675143097551,0.8075,399
oracle,atlas_like,uneven_propensity,21,60000,0.0007023592887015931,48,0.0008,-0.9276892581672214,0.8232156089488054,0.8375,399
oracle,atlas_like,uneven_propensity,22,60000,0.0007023592887015931,60,0.001,1.8541483963990966,0.031858966218857136,0.0175,399
oracle,atlas_like,uneven_propensity,23,60000,0.0007023592887015931,30,0.0005,-1.472744230893986,0.9295899924203862,0.935,399
oracle,atlas_like,uneven_propensity,24,60000,0.0007023592887015931,37,0.0006166666666666666,0.21872818273468275,0.41343089693385565,0.4175,399
oracle,atlas_like,uneven_propensity,25,60000,0.0007023592887015931,46,0.0007666666666666667,1.285424203376556,0.09932204395145133,0.1125,399
oracle,atlas_like,uneven_propensity,26,60000,0.0007023592887015931,44,0.0007333333333333333,-0.44610607326878526,0.6722396869955982,0.6525,399
oracle,atlas_like,uneven_propensity,27,60000,0.0007023592887015931,47,0.0007833333333333334,-0.9600167576617089,0.8314766094699813,0.82,399
oracle,atlas_like,uneven_propensity,28,60000,0.0007023592887015931,32,0.0005333333333333334,0.18436074386854281,0.4268652318841495,0.4025,399
oracle,atlas_like,uneven_propensity,29,60000,0.0007023592887015931,32,0.0005333333333333334,-0.18211276791737763,0.5722528855322037,0.5625,399
oracle,atlas_like,uneven_propensity,30,60000,0.0007023592887015931,39,0.00065,0.6036243153226535,0.2730467215419821,0.2775,399
oracle,atlas_like,uneven_propensity,31,60000,0.0007023592887015931,37,0.0006166666666666666,0.408161050350005,0.3415777207391591,0.355,399
oracle,atlas_like,uneven_propensity,32,60000,0.0007023592887015931,41,0.0006833333333333333,1.6155808504149962,0.05309248346671735,0.065,399
oracle,atlas_like,uneven_propensity,33,60000,0.0007023592887015931,43,0.0007166666666666667,-0.06040429500164287,0.5240831810053662,0.515,399
oracle,atlas_like,uneven_propensity,34,60000,0.0007023592887015931,39,0.00065,0.4327357572744232,0.3326033747438727,0.3575,399
